city,cluster,s1_candidate,selection_count
sano,39,c039_r11_A_steiner.csv,188
sano,39,c039_r12_B_incremental.csv,198
sano,39,c039_r13_B_incremental.csv,192
sano,39,c039_r14_B_incremental.csv,216
sano,39,c039_r15_B_incremental.csv,184
sano,39,c039_r16_B_incremental.csv,196
sano,39,c039_r17_B_incremental.csv,185
sano,39,c039_r18_B_incremental.csv,216
sano,39,c039_r19_B_incremental.csv,223
sano,39,c039_r20_B_incremental.csv,210
sano,39,c039_r21_B_incremental.csv,213
sano,39,c039_r22_B_incremental.csv,227
sano,39,c039_r23_B_incremental.csv,225
sano,40,c040_r00_A_steiner.csv,205
sano,40,c040_r01_A_steiner.csv,235
sano,40,c040_r02_A_steiner.csv,196
sano,40,c040_r03_A_steiner.csv,227
sano,40,c040_r04_A_steiner.csv,230
sano,40,c040_r05_A_steiner.csv,220
sano,40,c040_r06_A_steiner.csv,186
sano,40,c040_r07_A_steiner.csv,219
sano,40,c040_r08_A_steiner.csv,194
sano,40,c040_r09_A_steiner.csv,195
sano,40,c040_r10_A_steiner.csv,179
sano,40,c040_r11_A_steiner.csv,208
sano,40,c040_r12_B_incremental.csv,219
sano,40,c040_r13_B_incremental.csv,207
sano,40,c040_r14_B_incremental.csv,194
sano,40,c040_r15_B_incremental.csv,231
sano,40,c040_r16_B_incremental.csv,202
sano,40,c040_r17_B_incremental.csv,214
sano,40,c040_r18_B_incremental.csv,204
sano,40,c040_r19_B_incremental.csv,204
sano,40,c040_r20_B_incremental.csv,222
sano,40,c040_r21_B_incremental.csv,205
sano,40,c040_r22_B_incremental.csv,187
sano,40,c040_r23_B_incremental.csv,217
sano,41,c041_r00_A_steiner.csv,191
sano,41,c041_r01_A_steiner.csv,182
sano,41,c041_r02_A_steiner.csv,222
sano,41,c041_r03_A_steiner.csv,198
sano,41,c041_r04_A_steiner.csv,189
sano,41,c041_r05_A_steiner.csv,236
sano,41,c041_r06_A_steiner.csv,226
sano,41,c041_r07_A_steiner.csv,211
sano,41,c041_r08_A_steiner.csv,214
sano,41,c041_r09_A_steiner.csv,220
sano,41,c041_r10_A_steiner.csv,205
sano,41,c041_r11_A_steiner.csv,196
sano,41,c041_r12_B_incremental.csv,215
sano,41,c041_r13_B_incremental.csv,213
sano,41,c041_r14_B_incremental.csv,219
sano,41,c041_r15_B_incremental.csv,214
sano,41,c041_r16_B_incremental.csv,211
sano,41,c041_r17_B_incremental.csv,222
sano,41,c041_r18_B_incremental.csv,184
sano,41,c041_r19_B_incremental.csv,217
sano,41,c041_r20_B_incremental.csv,217
sano,41,c041_r21_B_incremental.csv,205
sano,41,c041_r22_B_incremental.csv,199
sano,41,c041_r23_B_incremental.csv,194
sano,42,c042_r00_A_steiner.csv,218
sano,42,c042_r01_A_steiner.csv,209
sano,42,c042_r02_A_steiner.csv,217
sano,42,c042_r03_A_steiner.csv,205
sano,42,c042_r04_A_steiner.csv,218
sano,42,c042_r05_A_steiner.csv,224
sano,42,c042_r06_A_steiner.csv,187
sano,42,c042_r07_A_steiner.csv,213
sano,42,c042_r08_A_steiner.csv,196
sano,42,c042_r09_A_steiner.csv,203
sano,42,c042_r10_A_steiner.csv,188
sano,42,c042_r11_A_steiner.csv,229
sano,42,c042_r12_B_incremental.csv,188
sano,42,c042_r13_B_incremental.csv,212
sano,42,c042_r14_B_incremental.csv,224
sano,42,c042_r15_B_incremental.csv,213
sano,42,c042_r16_B_incremental.csv,201
sano,42,c042_r17_B_incremental.csv,219
sano,42,c042_r18_B_incremental.csv,217
sano,42,c042_r19_B_incremental.csv,197
sano,42,c042_r20_B_incremental.csv,187
sano,42,c042_r21_B_incremental.csv,206
sano,42,c042_r22_B_incremental.csv,220
sano,42,c042_r23_B_incremental.csv,209
sano,43,c043_r00_A_steiner.csv,191
sano,43,c043_r01_A_steiner.csv,211
sano,43,c043_r02_A_steiner.csv,202
sano,43,c043_r03_A_steiner.csv,232
sano,43,c043_r04_A_steiner.csv,196
sano,43,c043_r05_A_steiner.csv,209
sano,43,c043_r06_A_steiner.csv,203
sano,43,c043_r07_A_steiner.csv,202
sano,43,c043_r08_A_steiner.csv,195
sano,43,c043_r09_A_steiner.csv,209
sano,43,c043_r10_A_steiner.csv,212
sano,43,c043_r11_A_steiner.csv,209
sano,43,c043_r12_B_incremental.csv,205
sano,43,c043_r13_B_incremental.csv,247
sano,43,c043_r14_B_incremental.csv,205
sano,43,c043_r15_B_incremental.csv,199
sano,43,c043_r16_B_incremental.csv,215
sano,43,c043_r17_B_incremental.csv,217
sano,43,c043_r18_B_incremental.csv,201
sano,43,c043_r19_B_incremental.csv,206
sano,43,c043_r20_B_incremental.csv,188
sano,43,c043_r21_B_incremental.csv,204
sano,43,c043_r22_B_incremental.csv,231
sano,43,c043_r23_B_incremental.csv,211
sano,44,c044_r00_A_steiner.csv,198
sano,44,c044_r01_A_steiner.csv,209
sano,44,c044_r02_A_steiner.csv,216
sano,44,c044_r03_A_steiner.csv,184
sano,44,c044_r04_A_steiner.csv,198
sano,44,c044_r05_A_steiner.csv,219
sano,44,c044_r06_A_steiner.csv,227
sano,44,c044_r07_A_steiner.csv,200
sano,44,c044_r08_A_steiner.csv,196
sano,44,c044_r09_A_steiner.csv,210
sano,44,c044_r10_A_steiner.csv,213
sano,44,c044_r11_A_steiner.csv,229
sano,44,c044_r12_B_incremental.csv,223
sano,44,c044_r13_B_incremental.csv,211
sano,44,c044_r14_B_incremental.csv,218
sano,44,c044_r15_B_incremental.csv,211
sano,44,c044_r16_B_incremental.csv,212
sano,44,c044_r17_B_incremental.csv,221
sano,44,c044_r18_B_incremental.csv,211
sano,44,c044_r19_B_incremental.csv,199
sano,44,c044_r20_B_incremental.csv,212
sano,44,c044_r21_B_incremental.csv,186
sano,44,c044_r22_B_incremental.csv,209
sano,44,c044_r23_B_incremental.csv,188
sano,45,c045_r00_A_steiner.csv,202
sano,45,c045_r01_A_steiner.csv,194
sano,45,c045_r02_A_steiner.csv,218
sano,45,c045_r03_A_steiner.csv,219
sano,45,c045_r04_A_steiner.csv,203
sano,45,c045_r05_A_steiner.csv,204
sano,45,c045_r06_A_steiner.csv,220
sano,45,c045_r07_A_steiner.csv,181
sano,45,c045_r08_A_steiner.csv,239
sano,45,c045_r09_A_steiner.csv,198
sano,45,c045_r10_A_steiner.csv,208
sano,45,c045_r11_A_steiner.csv,219
sano,45,c045_r12_B_incremental.csv,188
sano,45,c045_r13_B_incremental.csv,213
sano,45,c045_r14_B_incremental.csv,204
sano,45,c045_r15_B_incremental.csv,199
sano,45,c045_r16_B_incremental.csv,196
sano,45,c045_r17_B_incremental.csv,221
sano,45,c045_r18_B_incremental.csv,219
sano,45,c045_r19_B_incremental.csv,211
sano,45,c045_r20_B_incremental.csv,197
sano,45,c045_r21_B_incremental.csv,242
sano,45,c045_r22_B_incremental.csv,208
sano,45,c045_r23_B_incremental.csv,197
sano,46,c046_r00_A_steiner.csv,209
sano,46,c046_r01_A_steiner.csv,198
sano,46,c046_r02_A_steiner.csv,206
sano,46,c046_r03_A_steiner.csv,211
sano,46,c046_r04_A_steiner.csv,213
sano,46,c046_r05_A_steiner.csv,194
sano,46,c046_r06_A_steiner.csv,230
sano,46,c046_r07_A_steiner.csv,206
sano,46,c046_r08_A_steiner.csv,185
sano,46,c046_r09_A_steiner.csv,198
sano,46,c046_r10_A_steiner.csv,194
sano,46,c046_r11_A_steiner.csv,207
sano,46,c046_r12_B_incremental.csv,232
sano,46,c046_r13_B_incremental.csv,206
sano,46,c046_r14_B_incremental.csv,226
sano,46,c046_r15_B_incremental.csv,219
sano,46,c046_r16_B_incremental.csv,213
sano,46,c046_r17_B_incremental.csv,210
sano,46,c046_r18_B_incremental.csv,212
sano,46,c046_r19_B_incremental.csv,203
sano,46,c046_r20_B_incremental.csv,195
sano,46,c046_r21_B_incremental.csv,210
sano,46,c046_r22_B_incremental.csv,205
sano,46,c046_r23_B_incremental.csv,218
sano,47,c047_r00_A_steiner.csv,213
sano,47,c047_r01_A_steiner.csv,182
sano,47,c047_r02_A_steiner.csv,198
sano,47,c047_r03_A_steiner.csv,216
sano,47,c047_r04_A_steiner.csv,216
sano,47,c047_r05_A_steiner.csv,209
sano,47,c047_r06_A_steiner.csv,195
sano,47,c047_r07_A_steiner.csv,198
sano,47,c047_r08_A_steiner.csv,222
sano,47,c047_r09_A_steiner.csv,214
sano,47,c047_r10_A_steiner.csv,203
sano,47,c047_r11_A_steiner.csv,220
sano,47,c047_r12_B_incremental.csv,218
sano,47,c047_r13_B_incremental.csv,207
sano,47,c047_r14_B_incremental.csv,202
sano,47,c047_r15_B_incremental.csv,196
sano,47,c047_r16_B_incremental.csv,230
sano,47,c047_r17_B_incremental.csv,196
sano,47,c047_r18_B_incremental.csv,204
sano,47,c047_r19_B_incremental.csv,232
sano,47,c047_r20_B_incremental.csv,223
sano,47,c047_r21_B_incremental.csv,189
sano,47,c047_r22_B_incremental.csv,204
sano,47,c047_r23_B_incremental.csv,213
sano,48,c048_r00_A_steiner.csv,195
sano,48,c048_r01_A_steiner.csv,205
sano,48,c048_r02_A_steiner.csv,227
sano,48,c048_r03_A_steiner.csv,243
sano,48,c048_r04_A_steiner.csv,179
sano,48,c048_r05_A_steiner.csv,210
sano,48,c048_r06_A_steiner.csv,206
sano,48,c048_r07_A_steiner.csv,205
sano,48,c048_r08_A_steiner.csv,201
sano,48,c048_r09_A_steiner.csv,198
sano,48,c048_r10_A_steiner.csv,209
sano,48,c048_r11_A_steiner.csv,226
sano,48,c048_r12_B_incremental.csv,217
sano,48,c048_r13_B_incremental.csv,191
sano,48,c048_r14_B_incremental.csv,211
sano,48,c048_r15_B_incremental.csv,206
sano,48,c048_r16_B_incremental.csv,217
sano,48,c048_r17_B_incremental.csv,221
sano,48,c048_r18_B_incremental.csv,206
sano,48,c048_r19_B_incremental.csv,182
sano,48,c048_r20_B_incremental.csv,210
sano,48,c048_r21_B_incremental.csv,202
sano,48,c048_r22_B_incremental.csv,213
sano,48,c048_r23_B_incremental.csv,220
sano,49,c049_r00_A_steiner.csv,209
sano,49,c049_r01_A_steiner.csv,215
sano,49,c049_r02_A_steiner.csv,220
sano,49,c049_r03_A_steiner.csv,201
sano,49,c049_r04_A_steiner.csv,199
sano,49,c049_r05_A_steiner.csv,218
sano,49,c049_r06_A_steiner.csv,208
sano,49,c049_r07_A_steiner.csv,225
sano,49,c049_r08_A_steiner.csv,206
sano,49,c049_r09_A_steiner.csv,212
sano,49,c049_r10_A_steiner.csv,227
sano,49,c049_r11_A_steiner.csv,193
sano,49,c049_r12_B_incremental.csv,200
sano,49,c049_r13_B_incremental.csv,193
sano,49,c049_r14_B_incremental.csv,180
sano,49,c049_r15_B_incremental.csv,196
sano,49,c049_r16_B_incremental.csv,234
sano,49,c049_r17_B_incremental.csv,206
sano,49,c049_r18_B_incremental.csv,233
sano,49,c049_r19_B_incremental.csv,205
sano,49,c049_r20_B_incremental.csv,187
sano,49,c049_r21_B_incremental.csv,212
sano,49,c049_r22_B_incremental.csv,207
sano,49,c049_r23_B_incremental.csv,214
sano,50,c050_r00_A_steiner.csv,226
sano,50,c050_r01_A_steiner.csv,220
sano,50,c050_r02_A_steiner.csv,208
sano,50,c050_r03_A_steiner.csv,200
sano,50,c050_r04_A_steiner.csv,207
sano,50,c050_r05_A_steiner.csv,206
sano,50,c050_r06_A_steiner.csv,218
sano,50,c050_r07_A_steiner.csv,200
sano,50,c050_r08_A_steiner.csv,219
sano,50,c050_r09_A_steiner.csv,190
sano,50,c050_r10_A_steiner.csv,226
sano,50,c050_r11_A_steiner.csv,207
sano,50,c050_r12_B_incremental.csv,198
sano,50,c050_r13_B_incremental.csv,202
sano,50,c050_r14_B_incremental.csv,222
sano,50,c050_r15_B_incremental.csv,200
sano,50,c050_r16_B_incremental.csv,208
sano,50,c050_r17_B_incremental.csv,209
sano,50,c050_r18_B_incremental.csv,201
sano,50,c050_r19_B_incremental.csv,213
sano,50,c050_r20_B_incremental.csv,193
sano,50,c050_r21_B_incremental.csv,183
sano,50,c050_r22_B_incremental.csv,215
sano,50,c050_r23_B_incremental.csv,229
sano,51,c051_r00_A_steiner.csv,198
sano,51,c051_r01_A_steiner.csv,220
sano,51,c051_r02_A_steiner.csv,237
sano,51,c051_r03_A_steiner.csv,208
sano,51,c051_r04_A_steiner.csv,184
sano,51,c051_r05_A_steiner.csv,186
sano,51,c051_r06_A_steiner.csv,198
sano,51,c051_r07_A_steiner.csv,197
sano,51,c051_r08_A_steiner.csv,209
sano,51,c051_r09_A_steiner.csv,185
sano,51,c051_r10_A_steiner.csv,190
sano,51,c051_r11_A_steiner.csv,224
sano,51,c051_r12_B_incremental.csv,206
sano,51,c051_r13_B_incremental.csv,214
sano,51,c051_r14_B_incremental.csv,192
sano,51,c051_r15_B_incremental.csv,223
sano,51,c051_r16_B_incremental.csv,229
sano,51,c051_r17_B_incremental.csv,218
sano,51,c051_r18_B_incremental.csv,221
sano,51,c051_r19_B_incremental.csv,221
sano,51,c051_r20_B_incremental.csv,223
sano,51,c051_r21_B_incremental.csv,208
sano,51,c051_r22_B_incremental.csv,200
sano,51,c051_r23_B_incremental.csv,209
sano,52,c052_r00_A_steiner.csv,224
sano,52,c052_r01_A_steiner.csv,222
sano,52,c052_r02_A_steiner.csv,193
sano,52,c052_r03_A_steiner.csv,219
sano,52,c052_r04_A_steiner.csv,203
sano,52,c052_r05_A_steiner.csv,197
sano,52,c052_r06_A_steiner.csv,200
sano,52,c052_r07_A_steiner.csv,198
sano,52,c052_r08_A_steiner.csv,207
sano,52,c052_r09_A_steiner.csv,207
sano,52,c052_r10_A_steiner.csv,214
sano,52,c052_r11_A_steiner.csv,184
sano,52,c052_r12_B_incremental.csv,205
sano,52,c052_r13_B_incremental.csv,214
sano,52,c052_r14_B_incremental.csv,216
sano,52,c052_r15_B_incremental.csv,232
sano,52,c052_r16_B_incremental.csv,253
sano,52,c052_r17_B_incremental.csv,193
sano,52,c052_r18_B_incremental.csv,210
sano,52,c052_r19_B_incremental.csv,205
sano,52,c052_r20_B_incremental.csv,217
sano,52,c052_r21_B_incremental.csv,190
sano,52,c052_r22_B_incremental.csv,199
sano,52,c052_r23_B_incremental.csv,198
sano,53,c053_r00_A_steiner.csv,203
sano,53,c053_r01_A_steiner.csv,213
sano,53,c053_r02_A_steiner.csv,196
sano,53,c053_r03_A_steiner.csv,235
sano,53,c053_r04_A_steiner.csv,212
sano,53,c053_r05_A_steiner.csv,221
sano,53,c053_r06_A_steiner.csv,205
sano,53,c053_r07_A_steiner.csv,199
sano,53,c053_r08_A_steiner.csv,233
sano,53,c053_r09_A_steiner.csv,206
sano,53,c053_r10_A_steiner.csv,231
sano,53,c053_r11_A_steiner.csv,235
sano,53,c053_r12_B_incremental.csv,209
sano,53,c053_r13_B_incremental.csv,187
sano,53,c053_r14_B_incremental.csv,194
sano,53,c053_r15_B_incremental.csv,232
sano,53,c053_r16_B_incremental.csv,202
sano,53,c053_r17_B_incremental.csv,218
sano,53,c053_r18_B_incremental.csv,180
sano,53,c053_r19_B_incremental.csv,193
sano,53,c053_r20_B_incremental.csv,191
sano,53,c053_r21_B_incremental.csv,203
sano,53,c053_r22_B_incremental.csv,207
sano,53,c053_r23_B_incremental.csv,195
sano,54,c054_r00_A_steiner.csv,220
sano,54,c054_r01_A_steiner.csv,232
sano,54,c054_r02_A_steiner.csv,176
sano,54,c054_r03_A_steiner.csv,213
sano,54,c054_r04_A_steiner.csv,243
sano,54,c054_r05_A_steiner.csv,217
sano,54,c054_r06_A_steiner.csv,218
sano,54,c054_r07_A_steiner.csv,186
sano,54,c054_r08_A_steiner.csv,228
sano,54,c054_r09_A_steiner.csv,180
sano,54,c054_r10_A_steiner.csv,208
sano,54,c054_r11_A_steiner.csv,215
sano,54,c054_r12_B_incremental.csv,222
sano,54,c054_r13_B_incremental.csv,206
sano,54,c054_r14_B_incremental.csv,220
sano,54,c054_r15_B_incremental.csv,216
sano,54,c054_r16_B_incremental.csv,186
sano,54,c054_r17_B_incremental.csv,209
sano,54,c054_r18_B_incremental.csv,183
sano,54,c054_r19_B_incremental.csv,199
sano,54,c054_r20_B_incremental.csv,226
sano,54,c054_r21_B_incremental.csv,199
sano,54,c054_r22_B_incremental.csv,181
sano,54,c054_r23_B_incremental.csv,217
sano,55,c055_r00_A_steiner.csv,203
sano,55,c055_r01_A_steiner.csv,203
sano,55,c055_r02_A_steiner.csv,255
sano,55,c055_r03_A_steiner.csv,213
sano,55,c055_r04_A_steiner.csv,208
sano,55,c055_r05_A_steiner.csv,217
sano,55,c055_r06_A_steiner.csv,235
sano,55,c055_r07_A_steiner.csv,202
sano,55,c055_r08_A_steiner.csv,223
sano,55,c055_r09_A_steiner.csv,213
sano,55,c055_r10_A_steiner.csv,219
sano,55,c055_r11_A_steiner.csv,203
sano,55,c055_r12_B_incremental.csv,218
sano,55,c055_r13_B_incremental.csv,180
sano,55,c055_r14_B_incremental.csv,221
sano,55,c055_r15_B_incremental.csv,199
sano,55,c055_r16_B_incremental.csv,211
sano,55,c055_r17_B_incremental.csv,209
sano,55,c055_r18_B_incremental.csv,166
sano,55,c055_r19_B_incremental.csv,201
sano,55,c055_r20_B_incremental.csv,205
sano,55,c055_r21_B_incremental.csv,195
sano,55,c055_r22_B_incremental.csv,200
sano,55,c055_r23_B_incremental.csv,201
sano,56,c056_r00_A_steiner.csv,203
sano,56,c056_r01_A_steiner.csv,220
sano,56,c056_r02_A_steiner.csv,187
sano,56,c056_r03_A_steiner.csv,213
sano,56,c056_r04_A_steiner.csv,217
sano,56,c056_r05_A_steiner.csv,227
sano,56,c056_r06_A_steiner.csv,205
sano,56,c056_r07_A_steiner.csv,219
sano,56,c056_r08_A_steiner.csv,201
sano,56,c056_r09_A_steiner.csv,215
sano,56,c056_r10_A_steiner.csv,197
sano,56,c056_r11_A_steiner.csv,222
sano,56,c056_r12_B_incremental.csv,223
sano,56,c056_r13_B_incremental.csv,182
sano,56,c056_r14_B_incremental.csv,202
sano,56,c056_r15_B_incremental.csv,215
sano,56,c056_r16_B_incremental.csv,188
sano,56,c056_r17_B_incremental.csv,207
sano,56,c056_r18_B_incremental.csv,187
sano,56,c056_r19_B_incremental.csv,213
sano,56,c056_r20_B_incremental.csv,205
sano,56,c056_r21_B_incremental.csv,238
sano,56,c056_r22_B_incremental.csv,218
sano,56,c056_r23_B_incremental.csv,196
sano,57,c057_r00_A_steiner.csv,218
sano,57,c057_r01_A_steiner.csv,207
sano,57,c057_r02_A_steiner.csv,214
sano,57,c057_r03_A_steiner.csv,222
sano,57,c057_r04_A_steiner.csv,238
sano,57,c057_r05_A_steiner.csv,199
sano,57,c057_r06_A_steiner.csv,198
sano,57,c057_r07_A_steiner.csv,204
sano,57,c057_r08_A_steiner.csv,196
sano,57,c057_r09_A_steiner.csv,193
sano,57,c057_r10_A_steiner.csv,201
sano,57,c057_r11_A_steiner.csv,210
sano,57,c057_r12_B_incremental.csv,206
sano,57,c057_r13_B_incremental.csv,236
sano,57,c057_r14_B_incremental.csv,188
sano,57,c057_r15_B_incremental.csv,219
sano,57,c057_r16_B_incremental.csv,217
sano,57,c057_r17_B_incremental.csv,196
sano,57,c057_r18_B_incremental.csv,229
sano,57,c057_r19_B_incremental.csv,205
sano,57,c057_r20_B_incremental.csv,207
sano,57,c057_r21_B_incremental.csv,186
sano,57,c057_r22_B_incremental.csv,202
sano,57,c057_r23_B_incremental.csv,209
sano,58,c058_r00_A_steiner.csv,181
sano,58,c058_r01_A_steiner.csv,211
sano,58,c058_r02_A_steiner.csv,247
sano,58,c058_r03_A_steiner.csv,203
sano,58,c058_r04_A_steiner.csv,218
sano,58,c058_r05_A_steiner.csv,207
sano,58,c058_r06_A_steiner.csv,215
sano,58,c058_r07_A_steiner.csv,206
sano,58,c058_r08_A_steiner.csv,186
sano,58,c058_r09_A_steiner.csv,231
sano,58,c058_r10_A_steiner.csv,194
sano,58,c058_r11_A_steiner.csv,216
sano,58,c058_r12_B_incremental.csv,202
sano,58,c058_r13_B_incremental.csv,215
sano,58,c058_r14_B_incremental.csv,206
sano,58,c058_r15_B_incremental.csv,223
sano,58,c058_r16_B_incremental.csv,192
sano,58,c058_r17_B_incremental.csv,235
sano,58,c058_r18_B_incremental.csv,187
sano,58,c058_r19_B_incremental.csv,190
sano,58,c058_r20_B_incremental.csv,202
sano,58,c058_r21_B_incremental.csv,207
sano,58,c058_r22_B_incremental.csv,198
sano,58,c058_r23_B_incremental.csv,228
sano,59,c059_r00_A_steiner.csv,208
sano,59,c059_r01_A_steiner.csv,216
sano,59,c059_r02_A_steiner.csv,210
sano,59,c059_r03_A_steiner.csv,203
sano,59,c059_r04_A_steiner.csv,213
sano,59,c059_r05_A_steiner.csv,222
sano,59,c059_r06_A_steiner.csv,220
sano,59,c059_r07_A_steiner.csv,171
sano,59,c059_r08_A_steiner.csv,209
sano,59,c059_r09_A_steiner.csv,210
sano,59,c059_r10_A_steiner.csv,223
sano,59,c059_r11_A_steiner.csv,218
sano,59,c059_r12_B_incremental.csv,210
sano,59,c059_r13_B_incremental.csv,214
sano,59,c059_r14_B_incremental.csv,208
sano,59,c059_r15_B_incremental.csv,218
sano,59,c059_r16_B_incremental.csv,195
sano,59,c059_r17_B_incremental.csv,199
sano,59,c059_r18_B_incremental.csv,223
sano,59,c059_r19_B_incremental.csv,200
sano,59,c059_r20_B_incremental.csv,200
sano,59,c059_r21_B_incremental.csv,202
sano,59,c059_r22_B_incremental.csv,214
sano,59,c059_r23_B_incremental.csv,194
sano,60,c060_r00_A_steiner.csv,215
sano,60,c060_r01_A_steiner.csv,204
sano,60,c060_r02_A_steiner.csv,180
sano,60,c060_r03_A_steiner.csv,181
sano,60,c060_r04_A_steiner.csv,194
sano,60,c060_r05_A_steiner.csv,232
sano,60,c060_r06_A_steiner.csv,211
sano,60,c060_r07_A_steiner.csv,215
sano,60,c060_r08_A_steiner.csv,210
sano,60,c060_r09_A_steiner.csv,198
sano,60,c060_r10_A_steiner.csv,219
sano,60,c060_r11_A_steiner.csv,200
sano,60,c060_r12_B_incremental.csv,226
sano,60,c060_r13_B_incremental.csv,195
sano,60,c060_r14_B_incremental.csv,209
sano,60,c060_r15_B_incremental.csv,209
sano,60,c060_r16_B_incremental.csv,206
sano,60,c060_r17_B_incremental.csv,222
sano,60,c060_r18_B_incremental.csv,225
sano,60,c060_r19_B_incremental.csv,221
sano,60,c060_r20_B_incremental.csv,195
sano,60,c060_r21_B_incremental.csv,219
sano,60,c060_r22_B_incremental.csv,216
sano,60,c060_r23_B_incremental.csv,198
sano,61,c061_r00_A_steiner.csv,215
sano,61,c061_r01_A_steiner.csv,206
sano,61,c061_r02_A_steiner.csv,194
sano,61,c061_r03_A_steiner.csv,224
sano,61,c061_r04_A_steiner.csv,210
sano,61,c061_r05_A_steiner.csv,207
sano,61,c061_r06_A_steiner.csv,192
sano,61,c061_r07_A_steiner.csv,206
sano,61,c061_r08_A_steiner.csv,211
sano,61,c061_r09_A_steiner.csv,207
sano,61,c061_r10_A_steiner.csv,210
sano,61,c061_r11_A_steiner.csv,213
sano,61,c061_r12_B_incremental.csv,191
sano,61,c061_r13_B_incremental.csv,203
sano,61,c061_r14_B_incremental.csv,223
sano,61,c061_r15_B_incremental.csv,205
sano,61,c061_r16_B_incremental.csv,221
sano,61,c061_r17_B_incremental.csv,201
sano,61,c061_r18_B_incremental.csv,222
sano,61,c061_r19_B_incremental.csv,210
sano,61,c061_r20_B_incremental.csv,202
sano,61,c061_r21_B_incremental.csv,201
sano,61,c061_r22_B_incremental.csv,222
sano,61,c061_r23_B_incremental.csv,204
sano,62,c062_r00_A_steiner.csv,202
sano,62,c062_r01_A_steiner.csv,212
sano,62,c062_r02_A_steiner.csv,214
sano,62,c062_r03_A_steiner.csv,213
sano,62,c062_r04_A_steiner.csv,228
sano,62,c062_r05_A_steiner.csv,193
sano,62,c062_r06_A_steiner.csv,213
sano,62,c062_r07_A_steiner.csv,192
sano,62,c062_r08_A_steiner.csv,202
sano,62,c062_r09_A_steiner.csv,220
sano,62,c062_r10_A_steiner.csv,207
sano,62,c062_r11_A_steiner.csv,219
sano,62,c062_r12_B_incremental.csv,227
sano,62,c062_r13_B_incremental.csv,194
sano,62,c062_r14_B_incremental.csv,195
sano,62,c062_r15_B_incremental.csv,214
sano,62,c062_r16_B_incremental.csv,176
sano,62,c062_r17_B_incremental.csv,219
sano,62,c062_r18_B_incremental.csv,224
sano,62,c062_r19_B_incremental.csv,184
sano,62,c062_r20_B_incremental.csv,220
sano,62,c062_r21_B_incremental.csv,199
sano,62,c062_r22_B_incremental.csv,203
sano,62,c062_r23_B_incremental.csv,230
sano,63,c063_r00_A_steiner.csv,208
sano,63,c063_r01_A_steiner.csv,218
sano,63,c063_r02_A_steiner.csv,199
sano,63,c063_r03_A_steiner.csv,222
sano,63,c063_r04_A_steiner.csv,228
sano,63,c063_r05_A_steiner.csv,219
sano,63,c063_r06_A_steiner.csv,215
sano,63,c063_r07_A_steiner.csv,209
sano,63,c063_r08_A_steiner.csv,230
sano,63,c063_r09_A_steiner.csv,209
sano,63,c063_r10_A_steiner.csv,200
sano,63,c063_r11_A_steiner.csv,207
sano,63,c063_r12_B_incremental.csv,215
sano,63,c063_r13_B_incremental.csv,203
sano,63,c063_r14_B_incremental.csv,186
sano,63,c063_r15_B_incremental.csv,188
sano,63,c063_r16_B_incremental.csv,203
