city,cluster,u,v,freq
sano,267,4841.0,4847.0,1.0
sano,269,1539.0,4535.0,1.0
sano,269,1539.0,1543.0,1.0
sano,269,3783.0,4535.0,1.0
sano,269,1533.0,1543.0,1.0
sano,270,1808.0,1827.0,1.0
sano,270,1825.0,1827.0,1.0
sano,270,1807.0,1808.0,1.0
sano,271,5677.0,5678.0,1.0
sano,273,1799.0,4864.0,1.0
sano,273,4855.0,4864.0,1.0
sano,276,3721.0,4831.0,1.0
sano,276,3721.0,4828.0,1.0
sano,276,4828.0,4829.0,1.0
sano,277,5230.0,878.0,1.0
sano,277,875.0,878.0,1.0
sano,277,878.0,882.0,0.75
sano,277,5230.0,881.0,0.25
sano,277,881.0,882.0,0.25
sano,278,5027.0,5029.0,1.0
sano,278,5029.0,6154.0,1.0
sano,278,5021.0,6154.0,1.0
sano,280,4860.0,4861.0,1.0
sano,280,4857.0,4861.0,0.4166666666666667
sano,280,4857.0,4860.0,0.5833333333333334
sano,281,1717.0,4810.0,1.0
sano,281,1717.0,3611.0,1.0
sano,282,3742.0,5060.0,1.0
sano,282,3742.0,4891.0,1.0
sano,282,4890.0,4891.0,1.0
sano,285,1709.0,5507.0,1.0
sano,285,4425.0,5507.0,1.0
sano,286,205.0,4787.0,1.0
sano,286,175.0,4787.0,1.0
sano,286,175.0,3940.0,1.0
sano,288,5203.0,5223.0,1.0
sano,288,1442.0,5223.0,1.0
sano,288,5223.0,5227.0,1.0
sano,288,5203.0,860.0,1.0
sano,288,5219.0,860.0,1.0
sano,289,4021.0,5694.0,1.0
sano,289,5694.0,861.0,1.0
sano,290,1501.0,5194.0,1.0
sano,291,4835.0,4837.0,1.0
sano,291,1780.0,4837.0,1.0
sano,292,178.0,3945.0,1.0
sano,292,178.0,208.0,1.0
sano,292,208.0,861.0,1.0
sano,292,5694.0,861.0,1.0
sano,292,4021.0,5694.0,1.0
sano,292,4021.0,859.0,1.0
sano,293,6036.0,6039.0,1.0
sano,294,4988.0,4990.0,1.0
sano,294,4990.0,4993.0,1.0
sano,296,1588.0,5682.0,1.0
sano,297,1469.0,4530.0,1.0
sano,297,4530.0,6013.0,1.0
sano,297,6012.0,6013.0,1.0
sano,299,1690.0,5505.0,1.0
sano,300,3786.0,5696.0,1.0
sano,300,3595.0,3786.0,1.0
