city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,18,7,B_incremental,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,8,B_incremental,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,9,B_incremental,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,10,B_incremental,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,11,B_incremental,4867.0,4,183.92039140800395,5,290.1884172760755
sano,20,0,A_steiner,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,1,A_steiner,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,2,A_steiner,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,3,A_steiner,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,4,A_steiner,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,5,A_steiner,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,6,B_incremental,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,7,B_incremental,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,8,B_incremental,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,9,B_incremental,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,10,B_incremental,6028.0,1,110.1847849677964,2,122.69905541632414
sano,20,11,B_incremental,6028.0,1,110.1847849677964,2,122.69905541632414
sano,22,0,A_steiner,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,1,A_steiner,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,2,A_steiner,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,3,A_steiner,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,4,A_steiner,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,5,A_steiner,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,6,B_incremental,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,7,B_incremental,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,8,B_incremental,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,9,B_incremental,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,10,B_incremental,5037.0,2,113.26668359455778,3,203.66974028545815
sano,22,11,B_incremental,5037.0,2,113.26668359455778,3,203.66974028545815
sano,23,0,A_steiner,5203.0,1,37.461955818066464,2,42.76379759397004
