city,cluster,site,unit,site_load_kw,unit_load_kw,transformer_kva,transformer_loading_pct,transformer_drop_pct,transformer_no_load_loss_w,transformer_load_loss_w,lv_area_mm2,lv_stub_m,lv_drop_pct,lv_loading_pct,feasible,issues
sano,15,4809,0,14.724972163791614,14.724972163791614,30,54.53693393996894,1.1139622735233479,52.0,357.0,60,25.0,0.7478759975523985,53.67307300764022,True,
sano,15,5772,0,12.250286482443354,12.250286482443354,20,68.0571471246853,1.160742153049205,41.0,231.0,60,25.0,0.6213615178331198,44.59592288710246,True,
sano,15,5773,0,25.261330511806733,25.261330511806733,50,56.136290026237184,1.0973488159935743,72.0,530.0,100,25.0,0.8180327690736601,66.87850449380481,True,
sano,16,1421,0,25.308043268659212,25.308043268659212,50,56.24009615257602,1.099378011898355,72.0,530.0,100,25.0,0.8195581442978463,67.00320533749417,True,
sano,16,1434,0,80.6254297137233,26.875143237907768,50,59.72254052868393,1.16745262479314,72.0,530.0,100,25.0,0.8707584113982069,71.18886051776899,True,
sano,16,1434,1,80.6254297137233,26.875143237907768,50,59.72254052868393,1.16745262479314,72.0,530.0,100,25.0,0.8707584113982069,71.18886051776899,True,
sano,16,1434,2,80.6254297137233,26.875143237907768,50,59.72254052868393,1.16745262479314,72.0,530.0,100,25.0,0.8707584113982069,71.18886051776899,True,
sano,16,1435,0,12.521543117955748,12.521543117955748,20,69.56412843308749,1.1864443283889234,41.0,231.0,60,25.0,0.6352125965829086,45.58975751490042,True,
sano,16,5629,0,48.68988032928918,24.34494016464459,50,54.099867032543536,1.057540941979325,72.0,530.0,100,25.0,0.7881182502567542,64.43295976974217,True,
sano,16,5629,1,48.68988032928918,24.34494016464459,50,54.099867032543536,1.057540941979325,72.0,530.0,100,25.0,0.7881182502567542,64.43295976974217,True,
sano,17,1525,0,115.54315797056924,28.88578949264231,50,64.19064331698291,1.254794828957075,72.0,530.0,100,25.0,0.936528966286254,76.56560551892042,True,
sano,17,1525,1,115.54315797056924,28.88578949264231,50,64.19064331698291,1.254794828957075,72.0,530.0,100,25.0,0.936528966286254,76.56560551892042,True,
sano,17,1525,2,115.54315797056924,28.88578949264231,50,64.19064331698291,1.254794828957075,72.0,530.0,100,25.0,0.936528966286254,76.56560551892042,True,
sano,17,1525,3,115.54315797056924,28.88578949264231,50,64.19064331698291,1.254794828957075,72.0,530.0,100,25.0,0.936528966286254,76.56560551892042,True,
sano,17,3600,0,123.79739222802128,30.94934805700532,50,68.77632901556737,1.3444355367685177,72.0,530.0,150,25.0,0.7096638253757365,62.64902315091299,True,
sano,17,3600,1,123.79739222802128,30.94934805700532,50,68.77632901556737,1.3444355367685177,72.0,530.0,150,25.0,0.7096638253757365,62.64902315091299,True,
sano,17,3600,2,123.79739222802128,30.94934805700532,50,68.77632901556737,1.3444355367685177,72.0,530.0,150,25.0,0.7096638253757365,62.64902315091299,True,
sano,17,3600,3,123.79739222802128,30.94934805700532,50,68.77632901556737,1.3444355367685177,72.0,530.0,150,25.0,0.7096638253757365,62.64902315091299,True,
sano,17,3602,0,114.8346008565322,28.70865021413305,50,63.79700047585122,1.2470999224101993,72.0,530.0,100,25.0,0.9307309728752752,76.09162120727689,True,
sano,17,3602,1,114.8346008565322,28.70865021413305,50,63.79700047585122,1.2470999224101993,72.0,530.0,100,25.0,0.9307309728752752,76.09162120727689,True,
sano,17,3602,2,114.8346008565322,28.70865021413305,50,63.79700047585122,1.2470999224101993,72.0,530.0,100,25.0,0.9307309728752752,76.09162120727689,True,
sano,17,3602,3,114.8346008565322,28.70865021413305,50,63.79700047585122,1.2470999224101993,72.0,530.0,100,25.0,0.9307309728752752,76.09162120727689,True,
sano,17,3603,0,120.84075383587316,30.21018845896829,50,67.13375213104064,1.3123265427724524,72.0,530.0,150,25.0,0.6925955630878396,61.14227371325583,True,
sano,17,3603,1,120.84075383587316,30.21018845896829,50,67.13375213104064,1.3123265427724524,72.0,530.0,150,25.0,0.6925955630878396,61.14227371325583,True,
sano,17,3603,2,120.84075383587316,30.21018845896829,50,67.13375213104064,1.3123265427724524,72.0,530.0,150,25.0,0.6925955630878396,61.14227371325583,True,
sano,17,3603,3,120.84075383587316,30.21018845896829,50,67.13375213104064,1.3123265427724524,72.0,530.0,150,25.0,0.6925955630878396,61.14227371325583,True,
sano,17,5202,0,68.9910100322999,34.49550501614995,50,76.65667781366655,1.4984801203911409,72.0,530.0,150,25.0,0.7916323077625028,69.88500074864237,True,
sano,17,5202,1,68.9910100322999,34.49550501614995,50,76.65667781366655,1.4984801203911409,72.0,530.0,150,25.0,0.7916323077625028,69.88500074864237,True,
sano,17,5225,0,188.6394563879464,31.43990939799107,50,69.86646532886904,1.3657454557552209,72.0,530.0,150,25.0,0.7209948692134086,63.649302367002534,True,
sano,17,5225,1,188.6394563879464,31.43990939799107,50,69.86646532886904,1.3657454557552209,72.0,530.0,150,25.0,0.7209948692134086,63.649302367002534,True,
sano,17,5225,2,188.6394563879464,31.43990939799107,50,69.86646532886904,1.3657454557552209,72.0,530.0,150,25.0,0.7209948692134086,63.649302367002534,True,
sano,17,5225,3,188.6394563879464,31.43990939799107,50,69.86646532886904,1.3657454557552209,72.0,530.0,150,25.0,0.7209948692134086,63.649302367002534,True,
sano,17,5225,4,188.6394563879464,31.43990939799107,50,69.86646532886904,1.3657454557552209,72.0,530.0,150,25.0,0.7209948692134086,63.649302367002534,True,
sano,17,5225,5,188.6394563879464,31.43990939799107,50,69.86646532886904,1.3657454557552209,72.0,530.0,150,25.0,0.7209948692134086,63.649302367002534,True,
sano,17,864,0,90.26657448309288,30.08885816103096,50,66.86412924673546,1.307055970871125,72.0,530.0,150,25.0,0.6897944376389037,60.89499622971076,True,
sano,17,864,1,90.26657448309288,30.08885816103096,50,66.86412924673546,1.307055970871125,72.0,530.0,150,25.0,0.6897944376389037,60.89499622971076,True,
sano,17,864,2,90.26657448309288,30.08885816103096,50,66.86412924673546,1.307055970871125,72.0,530.0,150,25.0,0.6897944376389037,60.89499622971076,True,
sano,18,5203,0,29.914696327678524,29.914696327678524,50,66.47710295039671,1.299490404143306,72.0,530.0,150,25.0,0.6857738813606385,60.540069868982904,True,
sano,18,5209,0,62.14623784604044,31.07311892302022,50,69.05137538448938,1.3498121266204446,72.0,530.0,150,25.0,0.7125224529666173,62.90137647347346,True,
sano,18,5209,1,62.14623784604044,31.07311892302022,50,69.05137538448938,1.3498121266204446,72.0,530.0,150,25.0,0.7125224529666173,62.90137647347346,True,
sano,18,5227,0,51.67057609669707,25.835288048348534,50,57.4117512185523,1.1222814545519577,72.0,530.0,100,25.0,0.8367782882114111,68.41096641409248,True,
sano,18,5227,1,51.67057609669707,25.835288048348534,50,57.4117512185523,1.1222814545519577,72.0,530.0,100,25.0,0.8367782882114111,68.41096641409248,True,
sano,18,856,0,106.84526451517942,26.711316128794856,50,59.358480286210785,1.160335997102897,72.0,530.0,100,25.0,0.8654033414314827,70.75108135955462,True,
sano,18,856,1,106.84526451517942,26.711316128794856,50,59.358480286210785,1.160335997102897,72.0,530.0,100,25.0,0.8654033414314827,70.75108135955462,True,
sano,18,856,2,106.84526451517942,26.711316128794856,50,59.358480286210785,1.160335997102897,72.0,530.0,100,25.0,0.8654033414314827,70.75108135955462,True,
sano,18,856,3,106.84526451517942,26.711316128794856,50,59.358480286210785,1.160335997102897,72.0,530.0,100,25.0,0.8654033414314827,70.75108135955462,True,
sano,18,860,0,12.84910126629152,12.84910126629152,20,71.38389592384178,1.2174811984974698,41.0,231.0,60,25.0,0.6519439824338795,46.790242331756986,True,
sano,19,1467,0,38.298272766834735,19.149136383417368,30,70.92272734599025,1.448655743753034,52.0,357.0,60,25.0,0.9749028328169678,69.95927992868054,True,
sano,19,1467,1,38.298272766834735,19.149136383417368,30,70.92272734599025,1.448655743753034,52.0,357.0,60,25.0,0.9749028328169678,69.95927992868054,True,
sano,19,1469,0,43.55205196936814,21.77602598468407,50,48.39116885485348,0.945947653872381,72.0,530.0,100,25.0,0.7043563610202292,57.58528300319829,True,
sano,19,1469,1,43.55205196936814,21.77602598468407,50,48.39116885485348,0.945947653872381,72.0,530.0,100,25.0,0.7043563610202292,57.58528300319829,True,
sano,19,1479,0,39.48021992074765,19.740109960373825,30,73.11151837175491,1.4933636224543223,52.0,357.0,60,25.0,1.0053117734875356,72.14048100212274,True,
sano,19,1479,1,39.48021992074765,19.740109960373825,30,73.11151837175491,1.4933636224543223,52.0,357.0,60,25.0,1.0053117734875356,72.14048100212274,True,
sano,19,1494,0,30.044442737770268,30.044442737770268,50,66.76542830615615,1.3051265708300546,72.0,530.0,150,25.0,0.6887690686110794,60.804478789713464,True,
sano,19,1500,0,127.59417057607808,31.89854264401952,50,70.88565032004338,1.3856684225708202,72.0,530.0,150,25.0,0.7315907988208215,64.58468666957285,True,
sano,19,1500,1,127.59417057607808,31.89854264401952,50,70.88565032004338,1.3856684225708202,72.0,530.0,150,25.0,0.7315907988208215,64.58468666957285,True,
sano,19,1500,2,127.59417057607808,31.89854264401952,50,70.88565032004338,1.3856684225708202,72.0,530.0,150,25.0,0.7315907988208215,64.58468666957285,True,
sano,19,1500,3,127.59417057607808,31.89854264401952,50,70.88565032004338,1.3856684225708202,72.0,530.0,150,25.0,0.7315907988208215,64.58468666957285,True,
sano,19,4530,0,11.427677257772352,11.427677257772352,20,63.48709587651307,1.0827980817875908,41.0,231.0,60,25.0,0.5793816747330451,41.58373627482661,True,
sano,19,6012,0,2.304501834566845,2.304501834566845,10,25.60557593963161,0.4144304390221618,27.0,122.0,60,25.0,0.11627274255450477,8.346888772091326,True,
sano,19,6013,0,11.913280106579364,11.913280106579364,20,66.18488948099647,1.1288100421657334,41.0,231.0,60,25.0,0.6041587256248433,43.36158139042141,True,
sano,19,6034,0,126.62637092211358,31.656592730528395,50,70.34798384561866,1.375158150715775,72.0,530.0,150,25.0,0.7260006787740823,64.09120380621499,True,
sano,19,6034,1,126.62637092211358,31.656592730528395,50,70.34798384561866,1.375158150715775,72.0,530.0,150,25.0,0.7260006787740823,64.09120380621499,True,
sano,19,6034,2,126.62637092211358,31.656592730528395,50,70.34798384561866,1.375158150715775,72.0,530.0,150,25.0,0.7260006787740823,64.09120380621499,True,
sano,19,6034,3,126.62637092211358,31.656592730528395,50,70.34798384561866,1.375158150715775,72.0,530.0,150,25.0,0.7260006787740823,64.09120380621499,True,
sano,19,6035,0,37.34278337280037,18.671391686400185,30,69.1533025422229,1.41251376922614,52.0,357.0,60,25.0,0.9503345205206957,68.19697909293257,True,
sano,19,6035,1,37.34278337280037,18.671391686400185,30,69.1533025422229,1.41251376922614,52.0,357.0,60,25.0,0.9503345205206957,68.19697909293257,True,
sano,20,1706,0,193.56235234891463,32.26039205815244,50,71.68976012922765,1.401387112684199,72.0,530.0,150,25.0,0.7399523187034907,65.3228219602335,True,
sano,20,1706,1,193.56235234891463,32.26039205815244,50,71.68976012922765,1.401387112684199,72.0,530.0,150,25.0,0.7399523187034907,65.3228219602335,True,
sano,20,1706,2,193.56235234891463,32.26039205815244,50,71.68976012922765,1.401387112684199,72.0,530.0,150,25.0,0.7399523187034907,65.3228219602335,True,
sano,20,1706,3,193.56235234891463,32.26039205815244,50,71.68976012922765,1.401387112684199,72.0,530.0,150,25.0,0.7399523187034907,65.3228219602335,True,
sano,20,1706,4,193.56235234891463,32.26039205815244,50,71.68976012922765,1.401387112684199,72.0,530.0,150,25.0,0.7399523187034907,65.3228219602335,True,
sano,20,1706,5,193.56235234891463,32.26039205815244,50,71.68976012922765,1.401387112684199,72.0,530.0,150,25.0,0.7399523187034907,65.3228219602335,True,
sano,20,1708,0,67.56846674310292,33.78423337155146,50,75.07607415900324,1.4675825753594112,72.0,530.0,150,25.0,0.7751804732122499,68.43267606153596,True,
sano,20,1708,1,67.56846674310292,33.78423337155146,50,75.07607415900324,1.4675825753594112,72.0,530.0,150,25.0,0.7751804732122499,68.43267606153596,True,
sano,20,1710,0,35.44887802379071,17.724439011895356,30,65.64607041442724,1.3408756335151393,52.0,357.0,60,25.0,0.9016747677534773,64.70647329038444,True,
sano,20,1710,1,35.44887802379071,17.724439011895356,30,65.64607041442724,1.3408756335151393,52.0,357.0,60,25.0,0.9016747677534773,64.70647329038444,True,
sano,20,1714,0,27.93252402529828,27.93252402529828,50,62.07227561177396,1.2133851046581663,72.0,530.0,100,25.0,0.9053355011146399,74.01554442944627,True,
sano,20,4549,0,147.40554081716493,29.481108163432985,50,65.51357369651774,1.2806553923278636,72.0,530.0,150,25.0,0.6757658511778329,59.656581336392684,True,
sano,20,4549,1,147.40554081716493,29.481108163432985,50,65.51357369651774,1.2806553923278636,72.0,530.0,150,25.0,0.6757658511778329,59.656581336392684,True,
sano,20,4549,2,147.40554081716493,29.481108163432985,50,65.51357369651774,1.2806553923278636,72.0,530.0,150,25.0,0.6757658511778329,59.656581336392684,True,
sano,20,4549,3,147.40554081716493,29.481108163432985,50,65.51357369651774,1.2806553923278636,72.0,530.0,150,25.0,0.6757658511778329,59.656581336392684,True,
sano,20,4549,4,147.40554081716493,29.481108163432985,50,65.51357369651774,1.2806553923278636,72.0,530.0,150,25.0,0.6757658511778329,59.656581336392684,True,
sano,20,4639,0,28.50238402295959,28.50238402295959,50,63.338631162132415,1.2381397466760704,72.0,530.0,100,25.0,0.9239804872976536,75.53977048432478,True,
sano,20,4806,0,107.17837311596944,26.79459327899236,50,59.54354061998302,1.1639535453601368,72.0,530.0,100,25.0,0.8681253753085608,70.973608779325,True,
sano,20,4806,1,107.17837311596944,26.79459327899236,50,59.54354061998302,1.1639535453601368,72.0,530.0,100,25.0,0.8681253753085608,70.973608779325,True,
sano,20,4806,2,107.17837311596944,26.79459327899236,50,59.54354061998302,1.1639535453601368,72.0,530.0,100,25.0,0.8681253753085608,70.973608779325,True,
sano,20,4806,3,107.17837311596944,26.79459327899236,50,59.54354061998302,1.1639535453601368,72.0,530.0,100,25.0,0.8681253753085608,70.973608779325,True,
sano,20,4807,0,73.8594383855048,24.61981279516827,50,54.710695100373925,1.0694813722552845,72.0,530.0,100,25.0,0.7970892324777201,65.16634840084309,True,
sano,20,4807,1,73.8594383855048,24.61981279516827,50,54.710695100373925,1.0694813722552845,72.0,530.0,100,25.0,0.7970892324777201,65.16634840084309,True,
sano,20,4807,2,73.8594383855048,24.61981279516827,50,54.710695100373925,1.0694813722552845,72.0,530.0,100,25.0,0.7970892324777201,65.16634840084309,True,
sano,21,1679,0,63.91042962944464,31.95521481472232,50,71.01158847716071,1.3881302540801082,72.0,530.0,150,25.0,0.73290027022121,64.70028374879514,True,
sano,21,1679,1,63.91042962944464,31.95521481472232,50,71.01158847716071,1.3881302540801082,72.0,530.0,150,25.0,0.73290027022121,64.70028374879514,True,
sano,21,3793,0,204.5083651894348,34.08472753157247,50,75.74383895904992,1.4806360014470799,72.0,530.0,150,25.0,0.7821302813866147,69.04618704079535,True,
sano,21,3793,1,204.5083651894348,34.08472753157247,50,75.74383895904992,1.4806360014470799,72.0,530.0,150,25.0,0.7821302813866147,69.04618704079535,True,
sano,21,3793,2,204.5083651894348,34.08472753157247,50,75.74383895904992,1.4806360014470799,72.0,530.0,150,25.0,0.7821302813866147,69.04618704079535,True,
sano,21,3793,3,204.5083651894348,34.08472753157247,50,75.74383895904992,1.4806360014470799,72.0,530.0,150,25.0,0.7821302813866147,69.04618704079535,True,
sano,21,3793,4,204.5083651894348,34.08472753157247,50,75.74383895904992,1.4806360014470799,72.0,530.0,150,25.0,0.7821302813866147,69.04618704079535,True,
sano,21,3793,5,204.5083651894348,34.08472753157247,50,75.74383895904992,1.4806360014470799,72.0,530.0,150,25.0,0.7821302813866147,69.04618704079535,True,
sano,21,57,0,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,1,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,2,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,3,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,4,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,5,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,6,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,57,7,266.7013119198809,33.33766398998511,50,74.08369775552246,1.448183661201197,72.0,530.0,150,25.0,0.7648540654655752,67.52108714316901,True,
sano,21,6241,0,130.8141606638303,32.70354016595758,50,72.67453370212795,1.4206374071681918,72.0,530.0,150,25.0,0.7501944072252054,66.22696887151167,True,
sano,21,6241,1,130.8141606638303,32.70354016595758,50,72.67453370212795,1.4206374071681918,72.0,530.0,150,25.0,0.7501944072252054,66.22696887151167,True,
sano,21,6241,2,130.8141606638303,32.70354016595758,50,72.67453370212795,1.4206374071681918,72.0,530.0,150,25.0,0.7501944072252054,66.22696887151167,True,
sano,21,6241,3,130.8141606638303,32.70354016595758,50,72.67453370212795,1.4206374071681918,72.0,530.0,150,25.0,0.7501944072252054,66.22696887151167,True,
sano,21,6242,0,123.93820259836184,30.98455064959046,50,68.85455699908991,1.3459647326782562,72.0,530.0,150,25.0,0.7104768519851389,62.72079534699695,True,
sano,21,6242,1,123.93820259836184,30.98455064959046,50,68.85455699908991,1.3459647326782562,72.0,530.0,150,25.0,0.7104768519851389,62.72079534699695,True,
sano,21,6242,2,123.93820259836184,30.98455064959046,50,68.85455699908991,1.3459647326782562,72.0,530.0,150,25.0,0.7104768519851389,62.72079534699695,True,
sano,21,6242,3,123.93820259836184,30.98455064959046,50,68.85455699908991,1.3459647326782562,72.0,530.0,150,25.0,0.7104768519851389,62.72079534699695,True,
sano,21,88,0,139.90744429130228,34.97686107282557,50,77.72635793961238,1.519390163059616,72.0,530.0,150,25.0,0.8027692870126115,70.86814309863261,True,
sano,21,88,1,139.90744429130228,34.97686107282557,50,77.72635793961238,1.519390163059616,72.0,530.0,150,25.0,0.8027692870126115,70.86814309863261,True,
sano,21,88,2,139.90744429130228,34.97686107282557,50,77.72635793961238,1.519390163059616,72.0,530.0,150,25.0,0.8027692870126115,70.86814309863261,True,
