city,cluster,reconstruction_family,reconstruction_replicate,reconstruction_replicate_within_family,s1_candidate,s2_candidate_weight,selection_count
sano,130,B_incremental,21,9,c130_r21_B_incremental.csv,0.3,20
sano,131,B_incremental,21,9,c131_r21_B_incremental.csv,0.3,20
sano,132,B_incremental,21,9,c132_r21_B_incremental.csv,0.3,20
sano,133,B_incremental,21,9,c133_r21_B_incremental.csv,0.3,20
sano,134,B_incremental,21,9,c134_r21_B_incremental.csv,0.3,20
sano,135,B_incremental,21,9,c135_r21_B_incremental.csv,0.3,20
sano,136,B_incremental,21,9,c136_r21_B_incremental.csv,0.3,20
sano,137,B_incremental,21,9,c137_r21_B_incremental.csv,0.3,20
sano,138,B_incremental,21,9,c138_r21_B_incremental.csv,0.3,20
sano,139,B_incremental,21,9,c139_r21_B_incremental.csv,0.3,20
sano,140,B_incremental,21,9,c140_r21_B_incremental.csv,0.3,20
sano,141,B_incremental,21,9,c141_r21_B_incremental.csv,0.3,20
sano,142,B_incremental,21,9,c142_r21_B_incremental.csv,0.3,20
sano,143,B_incremental,21,9,c143_r21_B_incremental.csv,0.3,20
sano,144,B_incremental,21,9,c144_r21_B_incremental.csv,0.3,20
sano,145,B_incremental,21,9,c145_r21_B_incremental.csv,0.3,20
sano,146,B_incremental,21,9,c146_r21_B_incremental.csv,0.3,20
sano,0,A_steiner,3,3,c000_r03_A_steiner.csv,30.0,26
sano,1,A_steiner,3,3,c001_r03_A_steiner.csv,30.0,26
sano,2,A_steiner,3,3,c002_r03_A_steiner.csv,30.0,26
sano,3,A_steiner,3,3,c003_r03_A_steiner.csv,30.0,26
sano,4,A_steiner,3,3,c004_r03_A_steiner.csv,30.0,26
sano,5,A_steiner,3,3,singleton_co_located_source,30.0,26
sano,6,A_steiner,3,3,c006_r03_A_steiner.csv,30.0,26
sano,7,A_steiner,3,3,c007_r03_A_steiner.csv,30.0,26
sano,8,A_steiner,3,3,c008_r03_A_steiner.csv,30.0,26
sano,9,A_steiner,3,3,c009_r03_A_steiner.csv,30.0,26
sano,10,A_steiner,3,3,c010_r03_A_steiner.csv,30.0,26
sano,11,A_steiner,3,3,c011_r03_A_steiner.csv,30.0,26
sano,12,A_steiner,3,3,c012_r03_A_steiner.csv,30.0,26
sano,13,A_steiner,3,3,c013_r03_A_steiner.csv,30.0,26
sano,14,A_steiner,3,3,c014_r03_A_steiner.csv,30.0,26
sano,15,A_steiner,3,3,c015_r03_A_steiner.csv,30.0,26
sano,16,A_steiner,3,3,c016_r03_A_steiner.csv,30.0,26
sano,17,A_steiner,3,3,c017_r03_A_steiner.csv,30.0,26
sano,18,A_steiner,3,3,c018_r03_A_steiner.csv,30.0,26
sano,19,A_steiner,3,3,c019_r03_A_steiner.csv,30.0,26
sano,20,A_steiner,3,3,c020_r03_A_steiner.csv,30.0,26
sano,21,A_steiner,3,3,c021_r03_A_steiner.csv,30.0,26
sano,22,A_steiner,3,3,c022_r03_A_steiner.csv,30.0,26
sano,23,A_steiner,3,3,c023_r03_A_steiner.csv,30.0,26
sano,24,A_steiner,3,3,c024_r03_A_steiner.csv,30.0,26
sano,25,A_steiner,3,3,singleton_co_located_source,30.0,26
sano,26,A_steiner,3,3,c026_r03_A_steiner.csv,30.0,26
sano,27,A_steiner,3,3,c027_r03_A_steiner.csv,30.0,26
sano,28,A_steiner,3,3,c028_r03_A_steiner.csv,30.0,26
sano,29,A_steiner,3,3,c029_r03_A_steiner.csv,30.0,26
sano,30,A_steiner,3,3,c030_r03_A_steiner.csv,30.0,26
sano,31,A_steiner,3,3,c031_r03_A_steiner.csv,30.0,26
sano,32,A_steiner,3,3,c032_r03_A_steiner.csv,30.0,26
sano,33,A_steiner,3,3,c033_r03_A_steiner.csv,30.0,26
sano,34,A_steiner,3,3,c034_r03_A_steiner.csv,30.0,26
sano,35,A_steiner,3,3,c035_r03_A_steiner.csv,30.0,26
sano,36,A_steiner,3,3,c036_r03_A_steiner.csv,30.0,26
sano,37,A_steiner,3,3,c037_r03_A_steiner.csv,30.0,26
sano,38,A_steiner,3,3,c038_r03_A_steiner.csv,30.0,26
sano,39,A_steiner,3,3,c039_r03_A_steiner.csv,30.0,26
sano,40,A_steiner,3,3,c040_r03_A_steiner.csv,30.0,26
sano,41,A_steiner,3,3,c041_r03_A_steiner.csv,30.0,26
sano,42,A_steiner,3,3,c042_r03_A_steiner.csv,30.0,26
sano,43,A_steiner,3,3,c043_r03_A_steiner.csv,30.0,26
sano,44,A_steiner,3,3,c044_r03_A_steiner.csv,30.0,26
sano,45,A_steiner,3,3,c045_r03_A_steiner.csv,30.0,26
sano,46,A_steiner,3,3,c046_r03_A_steiner.csv,30.0,26
sano,47,A_steiner,3,3,c047_r03_A_steiner.csv,30.0,26
sano,48,A_steiner,3,3,c048_r03_A_steiner.csv,30.0,26
sano,49,A_steiner,3,3,c049_r03_A_steiner.csv,30.0,26
sano,50,A_steiner,3,3,c050_r03_A_steiner.csv,30.0,26
sano,51,A_steiner,3,3,c051_r03_A_steiner.csv,30.0,26
sano,52,A_steiner,3,3,c052_r03_A_steiner.csv,30.0,26
sano,53,A_steiner,3,3,c053_r03_A_steiner.csv,30.0,26
sano,54,A_steiner,3,3,c054_r03_A_steiner.csv,30.0,26
sano,55,A_steiner,3,3,c055_r03_A_steiner.csv,30.0,26
sano,56,A_steiner,3,3,c056_r03_A_steiner.csv,30.0,26
sano,57,A_steiner,3,3,c057_r03_A_steiner.csv,30.0,26
sano,58,A_steiner,3,3,c058_r03_A_steiner.csv,30.0,26
sano,59,A_steiner,3,3,c059_r03_A_steiner.csv,30.0,26
sano,60,A_steiner,3,3,c060_r03_A_steiner.csv,30.0,26
sano,61,A_steiner,3,3,c061_r03_A_steiner.csv,30.0,26
sano,62,A_steiner,3,3,c062_r03_A_steiner.csv,30.0,26
sano,63,A_steiner,3,3,c063_r03_A_steiner.csv,30.0,26
sano,64,A_steiner,3,3,c064_r03_A_steiner.csv,30.0,26
sano,65,A_steiner,3,3,c065_r03_A_steiner.csv,30.0,26
sano,66,A_steiner,3,3,c066_r03_A_steiner.csv,30.0,26
sano,67,A_steiner,3,3,c067_r03_A_steiner.csv,30.0,26
sano,68,A_steiner,3,3,c068_r03_A_steiner.csv,30.0,26
sano,69,A_steiner,3,3,c069_r03_A_steiner.csv,30.0,26
sano,70,A_steiner,3,3,c070_r03_A_steiner.csv,30.0,26
sano,71,A_steiner,3,3,c071_r03_A_steiner.csv,30.0,26
sano,72,A_steiner,3,3,c072_r03_A_steiner.csv,30.0,26
sano,73,A_steiner,3,3,c073_r03_A_steiner.csv,30.0,26
sano,74,A_steiner,3,3,c074_r03_A_steiner.csv,30.0,26
sano,75,A_steiner,3,3,c075_r03_A_steiner.csv,30.0,26
sano,76,A_steiner,3,3,c076_r03_A_steiner.csv,30.0,26
sano,77,A_steiner,3,3,c077_r03_A_steiner.csv,30.0,26
sano,78,A_steiner,3,3,c078_r03_A_steiner.csv,30.0,26
sano,79,A_steiner,3,3,c079_r03_A_steiner.csv,30.0,26
sano,80,A_steiner,3,3,c080_r03_A_steiner.csv,30.0,26
sano,81,A_steiner,3,3,c081_r03_A_steiner.csv,30.0,26
sano,82,A_steiner,3,3,c082_r03_A_steiner.csv,30.0,26
sano,83,A_steiner,3,3,c083_r03_A_steiner.csv,30.0,26
sano,84,A_steiner,3,3,c084_r03_A_steiner.csv,30.0,26
sano,85,A_steiner,3,3,c085_r03_A_steiner.csv,30.0,26
sano,86,A_steiner,3,3,c086_r03_A_steiner.csv,30.0,26
sano,87,A_steiner,3,3,c087_r03_A_steiner.csv,30.0,26
sano,88,A_steiner,3,3,c088_r03_A_steiner.csv,30.0,26
sano,89,A_steiner,3,3,singleton_co_located_source,30.0,26
sano,90,A_steiner,3,3,c090_r03_A_steiner.csv,30.0,26
sano,91,A_steiner,3,3,c091_r03_A_steiner.csv,30.0,26
sano,92,A_steiner,3,3,c092_r03_A_steiner.csv,30.0,26
sano,93,A_steiner,3,3,c093_r03_A_steiner.csv,30.0,26
sano,94,A_steiner,3,3,c094_r03_A_steiner.csv,30.0,26
sano,95,A_steiner,3,3,c095_r03_A_steiner.csv,30.0,26
sano,96,A_steiner,3,3,c096_r03_A_steiner.csv,30.0,26
sano,97,A_steiner,3,3,c097_r03_A_steiner.csv,30.0,26
sano,98,A_steiner,3,3,c098_r03_A_steiner.csv,30.0,26
sano,99,A_steiner,3,3,c099_r03_A_steiner.csv,30.0,26
sano,100,A_steiner,3,3,c100_r03_A_steiner.csv,30.0,26
sano,101,A_steiner,3,3,c101_r03_A_steiner.csv,30.0,26
sano,102,A_steiner,3,3,c102_r03_A_steiner.csv,30.0,26
sano,103,A_steiner,3,3,c103_r03_A_steiner.csv,30.0,26
sano,104,A_steiner,3,3,c104_r03_A_steiner.csv,30.0,26
sano,105,A_steiner,3,3,c105_r03_A_steiner.csv,30.0,26
sano,106,A_steiner,3,3,c106_r03_A_steiner.csv,30.0,26
sano,107,A_steiner,3,3,c107_r03_A_steiner.csv,30.0,26
sano,108,A_steiner,3,3,c108_r03_A_steiner.csv,30.0,26
sano,109,A_steiner,3,3,c109_r03_A_steiner.csv,30.0,26
sano,110,A_steiner,3,3,c110_r03_A_steiner.csv,30.0,26
sano,111,A_steiner,3,3,c111_r03_A_steiner.csv,30.0,26
sano,112,A_steiner,3,3,c112_r03_A_steiner.csv,30.0,26
sano,113,A_steiner,3,3,c113_r03_A_steiner.csv,30.0,26
sano,114,A_steiner,3,3,c114_r03_A_steiner.csv,30.0,26
sano,115,A_steiner,3,3,c115_r03_A_steiner.csv,30.0,26
sano,116,A_steiner,3,3,c116_r03_A_steiner.csv,30.0,26
sano,117,A_steiner,3,3,c117_r03_A_steiner.csv,30.0,26
sano,118,A_steiner,3,3,c118_r03_A_steiner.csv,30.0,26
sano,119,A_steiner,3,3,c119_r03_A_steiner.csv,30.0,26
sano,120,A_steiner,3,3,c120_r03_A_steiner.csv,30.0,26
sano,121,A_steiner,3,3,c121_r03_A_steiner.csv,30.0,26
sano,122,A_steiner,3,3,c122_r03_A_steiner.csv,30.0,26
sano,123,A_steiner,3,3,singleton_co_located_source,30.0,26
sano,124,A_steiner,3,3,c124_r03_A_steiner.csv,30.0,26
sano,125,A_steiner,3,3,singleton_co_located_source,30.0,26
sano,126,A_steiner,3,3,c126_r03_A_steiner.csv,30.0,26
sano,127,A_steiner,3,3,c127_r03_A_steiner.csv,30.0,26
sano,128,A_steiner,3,3,c128_r03_A_steiner.csv,30.0,26
sano,129,A_steiner,3,3,c129_r03_A_steiner.csv,30.0,26
sano,130,A_steiner,3,3,c130_r03_A_steiner.csv,30.0,26
sano,131,A_steiner,3,3,c131_r03_A_steiner.csv,30.0,26
sano,132,A_steiner,3,3,c132_r03_A_steiner.csv,30.0,26
sano,133,A_steiner,3,3,c133_r03_A_steiner.csv,30.0,26
sano,134,A_steiner,3,3,c134_r03_A_steiner.csv,30.0,26
sano,135,A_steiner,3,3,c135_r03_A_steiner.csv,30.0,26
sano,136,A_steiner,3,3,c136_r03_A_steiner.csv,30.0,26
sano,137,A_steiner,3,3,c137_r03_A_steiner.csv,30.0,26
sano,138,A_steiner,3,3,c138_r03_A_steiner.csv,30.0,26
sano,139,A_steiner,3,3,c139_r03_A_steiner.csv,30.0,26
sano,140,A_steiner,3,3,c140_r03_A_steiner.csv,30.0,26
sano,141,A_steiner,3,3,c141_r03_A_steiner.csv,30.0,26
sano,142,A_steiner,3,3,c142_r03_A_steiner.csv,30.0,26
sano,143,A_steiner,3,3,c143_r03_A_steiner.csv,30.0,26
sano,144,A_steiner,3,3,c144_r03_A_steiner.csv,30.0,26
sano,145,A_steiner,3,3,c145_r03_A_steiner.csv,30.0,26
sano,146,A_steiner,3,3,c146_r03_A_steiner.csv,30.0,26
sano,0,B_incremental,17,5,c000_r17_B_incremental.csv,0.3,20
sano,1,B_incremental,17,5,c001_r17_B_incremental.csv,0.3,20
sano,2,B_incremental,17,5,c002_r17_B_incremental.csv,0.3,20
sano,3,B_incremental,17,5,c003_r17_B_incremental.csv,0.3,20
sano,4,B_incremental,17,5,c004_r17_B_incremental.csv,0.3,20
sano,5,B_incremental,17,5,singleton_co_located_source,0.3,20
sano,6,B_incremental,17,5,c006_r17_B_incremental.csv,0.3,20
sano,7,B_incremental,17,5,c007_r17_B_incremental.csv,0.3,20
sano,8,B_incremental,17,5,c008_r17_B_incremental.csv,0.3,20
sano,9,B_incremental,17,5,c009_r17_B_incremental.csv,0.3,20
sano,10,B_incremental,17,5,c010_r17_B_incremental.csv,0.3,20
sano,11,B_incremental,17,5,c011_r17_B_incremental.csv,0.3,20
sano,12,B_incremental,17,5,c012_r17_B_incremental.csv,0.3,20
sano,13,B_incremental,17,5,c013_r17_B_incremental.csv,0.3,20
sano,14,B_incremental,17,5,c014_r17_B_incremental.csv,0.3,20
sano,15,B_incremental,17,5,c015_r17_B_incremental.csv,0.3,20
sano,16,B_incremental,17,5,c016_r17_B_incremental.csv,0.3,20
sano,17,B_incremental,17,5,c017_r17_B_incremental.csv,0.3,20
sano,18,B_incremental,17,5,c018_r17_B_incremental.csv,0.3,20
sano,19,B_incremental,17,5,c019_r17_B_incremental.csv,0.3,20
sano,20,B_incremental,17,5,c020_r17_B_incremental.csv,0.3,20
sano,21,B_incremental,17,5,c021_r17_B_incremental.csv,0.3,20
sano,22,B_incremental,17,5,c022_r17_B_incremental.csv,0.3,20
sano,23,B_incremental,17,5,c023_r17_B_incremental.csv,0.3,20
sano,24,B_incremental,17,5,c024_r17_B_incremental.csv,0.3,20
sano,25,B_incremental,17,5,singleton_co_located_source,0.3,20
sano,26,B_incremental,17,5,c026_r17_B_incremental.csv,0.3,20
sano,27,B_incremental,17,5,c027_r17_B_incremental.csv,0.3,20
sano,28,B_incremental,17,5,c028_r17_B_incremental.csv,0.3,20
sano,29,B_incremental,17,5,c029_r17_B_incremental.csv,0.3,20
sano,30,B_incremental,17,5,c030_r17_B_incremental.csv,0.3,20
sano,31,B_incremental,17,5,c031_r17_B_incremental.csv,0.3,20
sano,32,B_incremental,17,5,c032_r17_B_incremental.csv,0.3,20
sano,33,B_incremental,17,5,c033_r17_B_incremental.csv,0.3,20
sano,34,B_incremental,17,5,c034_r17_B_incremental.csv,0.3,20
sano,35,B_incremental,17,5,c035_r17_B_incremental.csv,0.3,20
sano,36,B_incremental,17,5,c036_r17_B_incremental.csv,0.3,20
sano,37,B_incremental,17,5,c037_r17_B_incremental.csv,0.3,20
sano,38,B_incremental,17,5,c038_r17_B_incremental.csv,0.3,20
sano,39,B_incremental,17,5,c039_r17_B_incremental.csv,0.3,20
sano,40,B_incremental,17,5,c040_r17_B_incremental.csv,0.3,20
sano,41,B_incremental,17,5,c041_r17_B_incremental.csv,0.3,20
sano,42,B_incremental,17,5,c042_r17_B_incremental.csv,0.3,20
sano,43,B_incremental,17,5,c043_r17_B_incremental.csv,0.3,20
sano,44,B_incremental,17,5,c044_r17_B_incremental.csv,0.3,20
sano,45,B_incremental,17,5,c045_r17_B_incremental.csv,0.3,20
sano,46,B_incremental,17,5,c046_r17_B_incremental.csv,0.3,20
sano,47,B_incremental,17,5,c047_r17_B_incremental.csv,0.3,20
sano,48,B_incremental,17,5,c048_r17_B_incremental.csv,0.3,20
sano,49,B_incremental,17,5,c049_r17_B_incremental.csv,0.3,20
sano,50,B_incremental,17,5,c050_r17_B_incremental.csv,0.3,20
sano,51,B_incremental,17,5,c051_r17_B_incremental.csv,0.3,20
sano,52,B_incremental,17,5,c052_r17_B_incremental.csv,0.3,20
sano,53,B_incremental,17,5,c053_r17_B_incremental.csv,0.3,20
sano,54,B_incremental,17,5,c054_r17_B_incremental.csv,0.3,20
sano,55,B_incremental,17,5,c055_r17_B_incremental.csv,0.3,20
sano,56,B_incremental,17,5,c056_r17_B_incremental.csv,0.3,20
sano,57,B_incremental,17,5,c057_r17_B_incremental.csv,0.3,20
sano,58,B_incremental,17,5,c058_r17_B_incremental.csv,0.3,20
sano,59,B_incremental,17,5,c059_r17_B_incremental.csv,0.3,20
sano,60,B_incremental,17,5,c060_r17_B_incremental.csv,0.3,20
sano,61,B_incremental,17,5,c061_r17_B_incremental.csv,0.3,20
sano,62,B_incremental,17,5,c062_r17_B_incremental.csv,0.3,20
sano,63,B_incremental,17,5,c063_r17_B_incremental.csv,0.3,20
sano,64,B_incremental,17,5,c064_r17_B_incremental.csv,0.3,20
sano,65,B_incremental,17,5,c065_r17_B_incremental.csv,0.3,20
sano,66,B_incremental,17,5,c066_r17_B_incremental.csv,0.3,20
sano,67,B_incremental,17,5,c067_r17_B_incremental.csv,0.3,20
sano,68,B_incremental,17,5,c068_r17_B_incremental.csv,0.3,20
sano,69,B_incremental,17,5,c069_r17_B_incremental.csv,0.3,20
sano,70,B_incremental,17,5,c070_r17_B_incremental.csv,0.3,20
sano,71,B_incremental,17,5,c071_r17_B_incremental.csv,0.3,20
sano,72,B_incremental,17,5,c072_r17_B_incremental.csv,0.3,20
sano,73,B_incremental,17,5,c073_r17_B_incremental.csv,0.3,20
sano,74,B_incremental,17,5,c074_r17_B_incremental.csv,0.3,20
sano,75,B_incremental,17,5,c075_r17_B_incremental.csv,0.3,20
sano,76,B_incremental,17,5,c076_r17_B_incremental.csv,0.3,20
sano,77,B_incremental,17,5,c077_r17_B_incremental.csv,0.3,20
sano,78,B_incremental,17,5,c078_r17_B_incremental.csv,0.3,20
sano,79,B_incremental,17,5,c079_r17_B_incremental.csv,0.3,20
sano,80,B_incremental,17,5,c080_r17_B_incremental.csv,0.3,20
sano,81,B_incremental,17,5,c081_r17_B_incremental.csv,0.3,20
sano,82,B_incremental,17,5,c082_r17_B_incremental.csv,0.3,20
sano,83,B_incremental,17,5,c083_r17_B_incremental.csv,0.3,20
sano,84,B_incremental,17,5,c084_r17_B_incremental.csv,0.3,20
sano,85,B_incremental,17,5,c085_r17_B_incremental.csv,0.3,20
sano,86,B_incremental,17,5,c086_r17_B_incremental.csv,0.3,20
sano,87,B_incremental,17,5,c087_r17_B_incremental.csv,0.3,20
sano,88,B_incremental,17,5,c088_r17_B_incremental.csv,0.3,20
sano,89,B_incremental,17,5,singleton_co_located_source,0.3,20
sano,90,B_incremental,17,5,c090_r17_B_incremental.csv,0.3,20
sano,91,B_incremental,17,5,c091_r17_B_incremental.csv,0.3,20
sano,92,B_incremental,17,5,c092_r17_B_incremental.csv,0.3,20
sano,93,B_incremental,17,5,c093_r17_B_incremental.csv,0.3,20
sano,94,B_incremental,17,5,c094_r17_B_incremental.csv,0.3,20
sano,95,B_incremental,17,5,c095_r17_B_incremental.csv,0.3,20
sano,96,B_incremental,17,5,c096_r17_B_incremental.csv,0.3,20
sano,97,B_incremental,17,5,c097_r17_B_incremental.csv,0.3,20
sano,98,B_incremental,17,5,c098_r17_B_incremental.csv,0.3,20
sano,99,B_incremental,17,5,c099_r17_B_incremental.csv,0.3,20
sano,100,B_incremental,17,5,c100_r17_B_incremental.csv,0.3,20
sano,101,B_incremental,17,5,c101_r17_B_incremental.csv,0.3,20
sano,102,B_incremental,17,5,c102_r17_B_incremental.csv,0.3,20
sano,103,B_incremental,17,5,c103_r17_B_incremental.csv,0.3,20
sano,104,B_incremental,17,5,c104_r17_B_incremental.csv,0.3,20
sano,105,B_incremental,17,5,c105_r17_B_incremental.csv,0.3,20
sano,106,B_incremental,17,5,c106_r17_B_incremental.csv,0.3,20
sano,107,B_incremental,17,5,c107_r17_B_incremental.csv,0.3,20
sano,108,B_incremental,17,5,c108_r17_B_incremental.csv,0.3,20
sano,109,B_incremental,17,5,c109_r17_B_incremental.csv,0.3,20
sano,110,B_incremental,17,5,c110_r17_B_incremental.csv,0.3,20
sano,111,B_incremental,17,5,c111_r17_B_incremental.csv,0.3,20
sano,112,B_incremental,17,5,c112_r17_B_incremental.csv,0.3,20
sano,113,B_incremental,17,5,c113_r17_B_incremental.csv,0.3,20
sano,114,B_incremental,17,5,c114_r17_B_incremental.csv,0.3,20
sano,115,B_incremental,17,5,c115_r17_B_incremental.csv,0.3,20
sano,116,B_incremental,17,5,c116_r17_B_incremental.csv,0.3,20
sano,117,B_incremental,17,5,c117_r17_B_incremental.csv,0.3,20
sano,118,B_incremental,17,5,c118_r17_B_incremental.csv,0.3,20
sano,119,B_incremental,17,5,c119_r17_B_incremental.csv,0.3,20
sano,120,B_incremental,17,5,c120_r17_B_incremental.csv,0.3,20
sano,121,B_incremental,17,5,c121_r17_B_incremental.csv,0.3,20
sano,122,B_incremental,17,5,c122_r17_B_incremental.csv,0.3,20
sano,123,B_incremental,17,5,singleton_co_located_source,0.3,20
sano,124,B_incremental,17,5,c124_r17_B_incremental.csv,0.3,20
sano,125,B_incremental,17,5,singleton_co_located_source,0.3,20
sano,126,B_incremental,17,5,c126_r17_B_incremental.csv,0.3,20
sano,127,B_incremental,17,5,c127_r17_B_incremental.csv,0.3,20
sano,128,B_incremental,17,5,c128_r17_B_incremental.csv,0.3,20
sano,129,B_incremental,17,5,c129_r17_B_incremental.csv,0.3,20
sano,130,B_incremental,17,5,c130_r17_B_incremental.csv,0.3,20
sano,131,B_incremental,17,5,c131_r17_B_incremental.csv,0.3,20
sano,132,B_incremental,17,5,c132_r17_B_incremental.csv,0.3,20
sano,133,B_incremental,17,5,c133_r17_B_incremental.csv,0.3,20
sano,134,B_incremental,17,5,c134_r17_B_incremental.csv,0.3,20
sano,135,B_incremental,17,5,c135_r17_B_incremental.csv,0.3,20
sano,136,B_incremental,17,5,c136_r17_B_incremental.csv,0.3,20
sano,137,B_incremental,17,5,c137_r17_B_incremental.csv,0.3,20
sano,138,B_incremental,17,5,c138_r17_B_incremental.csv,0.3,20
sano,139,B_incremental,17,5,c139_r17_B_incremental.csv,0.3,20
sano,140,B_incremental,17,5,c140_r17_B_incremental.csv,0.3,20
sano,141,B_incremental,17,5,c141_r17_B_incremental.csv,0.3,20
sano,142,B_incremental,17,5,c142_r17_B_incremental.csv,0.3,20
sano,143,B_incremental,17,5,c143_r17_B_incremental.csv,0.3,20
sano,144,B_incremental,17,5,c144_r17_B_incremental.csv,0.3,20
sano,145,B_incremental,17,5,c145_r17_B_incremental.csv,0.3,20
sano,146,B_incremental,17,5,c146_r17_B_incremental.csv,0.3,20
sano,0,B_incremental,22,10,c000_r22_B_incremental.csv,300.0,19
sano,1,B_incremental,22,10,c001_r22_B_incremental.csv,300.0,19
sano,2,B_incremental,22,10,c002_r22_B_incremental.csv,300.0,19
sano,3,B_incremental,22,10,c003_r22_B_incremental.csv,300.0,19
sano,4,B_incremental,22,10,c004_r22_B_incremental.csv,300.0,19
sano,5,B_incremental,22,10,singleton_co_located_source,300.0,19
sano,6,B_incremental,22,10,c006_r22_B_incremental.csv,300.0,19
sano,7,B_incremental,22,10,c007_r22_B_incremental.csv,300.0,19
sano,8,B_incremental,22,10,c008_r22_B_incremental.csv,300.0,19
sano,9,B_incremental,22,10,c009_r22_B_incremental.csv,300.0,19
sano,10,B_incremental,22,10,c010_r22_B_incremental.csv,300.0,19
sano,11,B_incremental,22,10,c011_r22_B_incremental.csv,300.0,19
sano,12,B_incremental,22,10,c012_r22_B_incremental.csv,300.0,19
sano,13,B_incremental,22,10,c013_r22_B_incremental.csv,300.0,19
sano,14,B_incremental,22,10,c014_r22_B_incremental.csv,300.0,19
sano,15,B_incremental,22,10,c015_r22_B_incremental.csv,300.0,19
sano,16,B_incremental,22,10,c016_r22_B_incremental.csv,300.0,19
sano,17,B_incremental,22,10,c017_r22_B_incremental.csv,300.0,19
sano,18,B_incremental,22,10,c018_r22_B_incremental.csv,300.0,19
sano,19,B_incremental,22,10,c019_r22_B_incremental.csv,300.0,19
sano,20,B_incremental,22,10,c020_r22_B_incremental.csv,300.0,19
sano,21,B_incremental,22,10,c021_r22_B_incremental.csv,300.0,19
sano,22,B_incremental,22,10,c022_r22_B_incremental.csv,300.0,19
sano,23,B_incremental,22,10,c023_r22_B_incremental.csv,300.0,19
sano,24,B_incremental,22,10,c024_r22_B_incremental.csv,300.0,19
sano,25,B_incremental,22,10,singleton_co_located_source,300.0,19
sano,26,B_incremental,22,10,c026_r22_B_incremental.csv,300.0,19
sano,27,B_incremental,22,10,c027_r22_B_incremental.csv,300.0,19
sano,28,B_incremental,22,10,c028_r22_B_incremental.csv,300.0,19
sano,29,B_incremental,22,10,c029_r22_B_incremental.csv,300.0,19
sano,30,B_incremental,22,10,c030_r22_B_incremental.csv,300.0,19
sano,31,B_incremental,22,10,c031_r22_B_incremental.csv,300.0,19
sano,32,B_incremental,22,10,c032_r22_B_incremental.csv,300.0,19
sano,33,B_incremental,22,10,c033_r22_B_incremental.csv,300.0,19
sano,34,B_incremental,22,10,c034_r22_B_incremental.csv,300.0,19
sano,35,B_incremental,22,10,c035_r22_B_incremental.csv,300.0,19
sano,36,B_incremental,22,10,c036_r22_B_incremental.csv,300.0,19
sano,37,B_incremental,22,10,c037_r22_B_incremental.csv,300.0,19
sano,38,B_incremental,22,10,c038_r22_B_incremental.csv,300.0,19
sano,39,B_incremental,22,10,c039_r22_B_incremental.csv,300.0,19
sano,40,B_incremental,22,10,c040_r22_B_incremental.csv,300.0,19
sano,41,B_incremental,22,10,c041_r22_B_incremental.csv,300.0,19
sano,42,B_incremental,22,10,c042_r22_B_incremental.csv,300.0,19
sano,43,B_incremental,22,10,c043_r22_B_incremental.csv,300.0,19
sano,44,B_incremental,22,10,c044_r22_B_incremental.csv,300.0,19
sano,45,B_incremental,22,10,c045_r22_B_incremental.csv,300.0,19
sano,46,B_incremental,22,10,c046_r22_B_incremental.csv,300.0,19
sano,47,B_incremental,22,10,c047_r22_B_incremental.csv,300.0,19
sano,48,B_incremental,22,10,c048_r22_B_incremental.csv,300.0,19
sano,49,B_incremental,22,10,c049_r22_B_incremental.csv,300.0,19
sano,50,B_incremental,22,10,c050_r22_B_incremental.csv,300.0,19
sano,51,B_incremental,22,10,c051_r22_B_incremental.csv,300.0,19
sano,52,B_incremental,22,10,c052_r22_B_incremental.csv,300.0,19
sano,53,B_incremental,22,10,c053_r22_B_incremental.csv,300.0,19
sano,54,B_incremental,22,10,c054_r22_B_incremental.csv,300.0,19
sano,55,B_incremental,22,10,c055_r22_B_incremental.csv,300.0,19
sano,56,B_incremental,22,10,c056_r22_B_incremental.csv,300.0,19
sano,57,B_incremental,22,10,c057_r22_B_incremental.csv,300.0,19
sano,58,B_incremental,22,10,c058_r22_B_incremental.csv,300.0,19
sano,59,B_incremental,22,10,c059_r22_B_incremental.csv,300.0,19
sano,60,B_incremental,22,10,c060_r22_B_incremental.csv,300.0,19
sano,61,B_incremental,22,10,c061_r22_B_incremental.csv,300.0,19
sano,62,B_incremental,22,10,c062_r22_B_incremental.csv,300.0,19
sano,63,B_incremental,22,10,c063_r22_B_incremental.csv,300.0,19
sano,64,B_incremental,22,10,c064_r22_B_incremental.csv,300.0,19
sano,65,B_incremental,22,10,c065_r22_B_incremental.csv,300.0,19
sano,66,B_incremental,22,10,c066_r22_B_incremental.csv,300.0,19
sano,67,B_incremental,22,10,c067_r22_B_incremental.csv,300.0,19
sano,68,B_incremental,22,10,c068_r22_B_incremental.csv,300.0,19
sano,69,B_incremental,22,10,c069_r22_B_incremental.csv,300.0,19
sano,70,B_incremental,22,10,c070_r22_B_incremental.csv,300.0,19
sano,71,B_incremental,22,10,c071_r22_B_incremental.csv,300.0,19
sano,72,B_incremental,22,10,c072_r22_B_incremental.csv,300.0,19
sano,73,B_incremental,22,10,c073_r22_B_incremental.csv,300.0,19
sano,74,B_incremental,22,10,c074_r22_B_incremental.csv,300.0,19
sano,75,B_incremental,22,10,c075_r22_B_incremental.csv,300.0,19
sano,76,B_incremental,22,10,c076_r22_B_incremental.csv,300.0,19
